1519258538.780536,1519258538.78158,1519258538.781639,1519258538.781672,1519258538.940069,1519258538.940984,1519258538.941054,1519258538.941102,1519258538.941151,1519258538.941201,1519258538.941248,1519258538.98047,1519258538.981547,1519258538.981669,1519258538.981708,1519258538.98184,1519258539.081226,1519258539.081712,1519258539.081763,1519258539.227718,1519258539.22881,1519258539.228896,1519258539.228949,1519258539.28392,1519258539.284745,1519258539.284845,1519258539.284902,1519258539.380785,1519258539.381606,1519258539.381692,1519258539.381728,1519258539.516535,1519258539.516888,1519258539.580521,1519258539.581565,1519258539.681192,1519258539.681592,1519258540.169917,1519258540.170088,1519258540.170153,1519258540.170252,1519258540.170448,1519258540.170534,1519258540.170949,1519258540.171011,1519258540.180458,1519258540.181405,1519258540.280487,1519258540.281378,1519258540.443868,1519258540.4805,1519258540.481159,1519258540.580592,1519258540.581799,1519258540.581852,1519258540.581884,1519258540.735573,1519258540.736987,1519258540.737175,1519258540.737362,1519258540.780563,1519258540.781307,1519258540.781404,1519258540.781459,1519258540.880835,1519258540.881413,1519258541.075949,1519258541.080774,1519258541.081533,1519258541.18159,1519258541.415809,1519258541.417015,1519258541.417104,1519258541.41716,1519258541.417212,1519258541.417261,1519258541.48059,1519258541.481465,1519258541.580766,1519258541.581601,1519258541.756499,1519258541.757462,1519258541.780706,1519258541.880468,1519258541.881328,1519258541.980693,1519258542.080656,1519258542.081394,1519258542.180792,1519258542.181918,1519258542.280504,1519258542.281303,1519258542.380453,1519258542.480494,1519258542.481178,1519258542.580287,1519258542.680372,1519258542.680962,1519258542.780535,1519258542.781254,1519258542.880551,1519258542.881245,1519258542.980494,1519258542.980941,1519258543.080544,1519258543.08123,1519258543.180346,1519258543.180991,1519258543.280674,1519258543.281168,1519258543.38054,1519258543.480419,1519258543.580422,1519258543.58127,1519258543.680377,1519258543.681228,1519258543.780603,1519258543.78117,1519258543.881599,1519258543.980558,1519258543.981281,1519258543.981333,1519258543.981366,1519258544.080312,1519258544.081478,1519258544.081528,1519258544.081565,1519258544.180547,1519258544.181058,1519258544.280593,1519258544.281384,1519258544.380516,1519258544.380967,1519258544.480379,1519258544.481234,1519258544.580572,1519258544.581311,1519258544.680539,1519258544.681325,1519258544.780517,1519258544.781373,1519258544.882149,1519258544.980543,1519258544.984584,1519258545.080364,1519258545.180461,1519258545.181149,1519258545.28042,1519258545.380767,1519258545.482345,1519258545.580446,1519258545.680413,1519258545.681061,1519258545.780462,1519258545.7812,1519258545.781247,1519258545.781279
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.7999999999999999,0.0
